YEAR,COUNTRY,RENEWABLES_CAPACITY,SOLAR_CAPACITY,TOTAL_CAPACITY
1990,AL,0.0,0.0,0.0
1990,AT,11347.0,0.0,16686.0
1990,BA,0.0,0.0,0.0
1990,BE,1433.0,0.0,14141.0
1990,BG,1975.0,0.0,1975.0
1990,CY,0.0,0.0,0.0
1990,CZ,1410.0,0.0,15279.0
1990,DE,8343.0,2.0,99079.0
1990,DK,396.0,0.0,9120.0
1990,EE,0.0,0.0,0.0
1990,ES,15777.0,3.0,42844.0
1990,FI,3604.0,0.0,13220.0
1990,FR,24913.0,0.0,103336.0
1990,GB,3997.0,0.0,73206.0
1990,GE,0.0,0.0,0.0
1990,GR,2411.0,0.0,8508.0
1990,HR,2058.0,0.0,2058.0
1990,HU,48.0,0.0,7184.0
1990,IE,513.0,0.0,3807.0
1990,IS,802.0,0.0,944.0
1990,IT,19318.0,4.0,56555.0
1990,LT,95.0,0.0,5290.0
1990,LU,1133.0,0.0,1239.0
1990,LV,1487.0,0.0,2090.0
1990,MD,0.0,0.0,0.0
1990,ME,0.0,0.0,0.0
1990,MK,417.0,0.0,1430.0
1990,MT,0.0,0.0,0.0
1990,NL,112.0,1.0,17556.0
1990,NO,26925.0,0.0,27134.0
1990,PL,1888.0,0.0,27879.0
1990,PT,3550.0,0.0,7408.0
1990,RO,0.0,0.0,0.0
1990,RS,0.0,0.0,0.0
1990,SE,17539.0,0.0,34189.0
1990,SI,755.0,0.0,755.0
1990,SK,0.0,0.0,0.0
1990,TR,6782.0,0.0,16318.0
1990,UA,0.0,0.0,0.0
1990,XK,0.0,0.0,0.0
1991,AL,0.0,0.0,0.0
1991,AT,11448.0,0.0,16801.0
1991,BA,0.0,0.0,0.0
1991,BE,1433.0,0.0,14098.0
1991,BG,1975.0,0.0,1975.0
1991,CY,0.0,0.0,0.0
1991,CZ,1393.0,0.0,14965.0
1991,DE,8793.0,2.0,118191.0
1991,DK,462.0,0.0,9564.0
1991,EE,0.0,0.0,0.0
1991,ES,15862.0,4.0,43029.0
1991,FI,3652.0,0.0,13348.0
1991,FR,24983.0,0.0,104348.0
1991,GB,4336.0,0.0,70300.0
1991,GE,0.0,0.0,0.0
1991,GR,2515.0,0.0,8912.0
1991,HR,2058.0,0.0,2058.0
1991,HU,48.0,0.0,7193.0
1991,IE,516.0,0.0,3811.0
1991,IS,824.0,0.0,969.0
1991,IT,19699.0,5.0,57880.0
1991,LT,95.0,0.0,5290.0
1991,LU,1133.0,0.0,1239.0
1991,LV,1487.0,0.0,2088.0
1991,MD,0.0,0.0,0.0
1991,ME,0.0,0.0,0.0
1991,MK,417.0,0.0,1430.0
1991,MT,0.0,0.0,0.0
1991,NL,147.0,1.0,17545.0
1991,NO,26931.0,0.0,27140.0
1991,PL,1924.0,0.0,28293.0
1991,PT,3537.0,0.0,7456.0
1991,RO,0.0,0.0,0.0
1991,RS,0.0,0.0,0.0
1991,SE,17530.0,0.0,34480.0
1991,SI,755.0,0.0,755.0
1991,SK,0.0,0.0,0.0
1991,TR,7143.0,0.0,17210.0
1991,UA,0.0,0.0,0.0
1991,XK,0.0,0.0,0.0
1992,AL,1453.0,0.0,1453.0
1992,AT,11524.0,1.0,17260.0
1992,BA,0.0,0.0,0.0
1992,BE,1424.0,0.0,14039.0
1992,BG,1975.0,0.0,1975.0
1992,CY,0.0,0.0,0.0
1992,CZ,1405.0,0.0,14456.0
1992,DE,8970.0,6.0,115564.0
1992,DK,505.0,0.0,10009.0
1992,EE,1.0,0.0,1.0
1992,ES,15946.0,4.0,43232.0
1992,FI,3766.0,1.0,13358.0
1992,FR,25100.0,2.0,105252.0
1992,GB,4415.0,0.0,67496.0
1992,GE,0.0,0.0,0.0
1992,GR,2541.0,0.0,8977.0
1992,HR,2058.0,0.0,2058.0
1992,HU,48.0,0.0,7278.0
1992,IE,522.0,0.0,3933.0
1992,IS,924.0,0.0,1068.0
1992,IT,19887.0,8.0,61561.0
1992,LT,475.0,0.0,5670.0
1992,LU,1133.0,0.0,1239.0
1992,LV,1487.0,0.0,2025.0
1992,MD,0.0,0.0,0.0
1992,ME,0.0,0.0,0.0
1992,MK,418.0,0.0,1431.0
1992,MT,0.0,0.0,0.0
1992,NL,166.0,1.0,17473.0
1992,NO,26951.0,4.0,27160.0
1992,PL,2050.0,0.0,28672.0
1992,PT,3915.0,0.0,8189.0
1992,RO,196.0,0.0,0.0
1992,RS,0.0,0.0,0.0
1992,SE,17669.0,1.0,34696.0
1992,SI,755.0,0.0,2531.0
1992,SK,0.0,0.0,0.0
1992,TR,8408.0,0.0,18717.0
1992,UA,0.0,0.0,0.0
1992,XK,0.0,0.0,0.0
1993,AL,1453.0,0.0,1453.0
1993,AT,11544.0,1.0,17203.0
1993,BA,0.0,0.0,0.0
1993,BE,1418.0,0.0,14053.0
1993,BG,1975.0,0.0,1975.0
1993,CY,0.0,0.0,0.0
1993,CZ,1402.0,0.0,14227.0
1993,DE,9202.0,9.0,114527.0
1993,DK,540.0,0.0,10331.0
1993,EE,1.0,0.0,1.0
1993,ES,15949.0,5.0,43301.0
1993,FI,3791.0,1.0,14083.0
1993,FR,25170.0,2.0,107650.0
1993,GB,4556.0,0.0,68531.0
1993,GE,0.0,0.0,0.0
1993,GR,2552.0,0.0,8842.0
1993,HR,2061.0,0.0,2061.0
1993,HU,48.0,0.0,7404.0
1993,IE,522.0,0.0,3933.0
1993,IS,930.0,0.0,1076.0
1993,IT,20220.0,12.0,63433.0
1993,LT,475.0,0.0,5670.0
1993,LU,1133.0,0.0,1239.0
1993,LV,1503.0,0.0,2038.0
1993,MD,0.0,0.0,0.0
1993,ME,0.0,0.0,0.0
1993,MK,418.0,0.0,1431.0
1993,MT,0.0,0.0,0.0
1993,NL,210.0,2.0,17597.0
1993,NO,26917.0,4.0,27161.0
1993,PL,2057.0,0.0,29142.0
1993,PT,4368.0,0.0,8675.0
1993,RO,329.0,0.0,0.0
1993,RS,0.0,0.0,0.0
1993,SE,17524.0,1.0,34799.0
1993,SI,755.0,0.0,2481.0
1993,SK,0.0,0.0,0.0
1993,TR,9714.0,0.0,20338.0
1993,UA,0.0,0.0,0.0
1993,XK,0.0,0.0,0.0
1994,AL,1453.0,0.0,1453.0
1994,AT,11604.0,1.0,17370.0
1994,BA,0.0,0.0,0.0
1994,BE,1419.0,0.0,14899.0
1994,BG,1975.0,0.0,1975.0
1994,CY,0.0,0.0,0.0
1994,CZ,1397.0,0.0,13852.0
1994,DE,9662.0,12.0,114823.0
1994,DK,598.0,0.0,10315.0
1994,EE,1.0,0.0,1.0
1994,ES,16160.0,6.0,44052.0
1994,FI,3888.0,1.0,14154.0
1994,FR,25236.0,2.0,107234.0
1994,GB,4584.0,0.0,69210.0
1994,GE,0.0,0.0,0.0
1994,GR,2552.0,0.0,8923.0
1994,HR,2061.0,0.0,2061.0
1994,HU,48.0,0.0,7314.0
1994,IE,523.0,0.0,3910.0
1994,IS,935.0,0.0,1083.0
1994,IT,20338.0,14.0,64082.0
1994,LT,665.0,0.0,5860.0
1994,LU,1133.0,0.0,1239.0
1994,LV,1504.0,0.0,2035.0
1994,MD,0.0,0.0,0.0
1994,ME,0.0,0.0,0.0
1994,MK,423.0,0.0,1436.0
1994,MT,0.0,0.0,0.0
1994,NL,241.0,2.0,18345.0
1994,NO,27331.0,4.0,27575.0
1994,PL,2071.0,0.0,29660.0
1994,PT,4422.0,0.0,8750.0
1994,RO,305.0,0.0,0.0
1994,RS,0.0,0.0,0.0
1994,SE,17740.0,1.0,34476.0
1994,SI,755.0,0.0,2523.0
1994,SK,0.0,0.0,0.0
1994,TR,9896.0,0.0,20860.0
1994,UA,0.0,0.0,0.0
1994,XK,0.0,0.0,0.0
1995,AL,1453.0,0.0,1453.0
1995,AT,11825.0,1.0,17395.0
1995,BA,0.0,0.0,0.0
1995,BE,1433.0,0.0,14917.0
1995,BG,1975.0,0.0,1975.0
1995,CY,0.0,0.0,690.0
1995,CZ,1399.0,0.0,13803.0
1995,DE,10339.0,18.0,116226.0
1995,DK,742.0,0.0,10823.0
1995,EE,1.0,0.0,1.0
1995,ES,16736.0,7.0,45621.0
1995,FI,3930.0,1.0,14434.0
1995,FR,25232.0,2.0,107616.0
1995,GB,4648.0,0.0,70125.0
1995,GE,0.0,0.0,0.0
1995,GR,2552.0,0.0,8942.0
1995,HR,2072.0,0.0,2072.0
1995,HU,53.0,0.0,7404.0
1995,IE,523.0,0.0,4060.0
1995,IS,935.0,0.0,1081.0
1995,IT,20441.0,16.0,65836.0
1995,LT,665.0,0.0,5856.0
1995,LU,1133.0,0.0,1250.0
1995,LV,1508.0,0.0,2068.0
1995,MD,0.0,0.0,0.0
1995,ME,0.0,0.0,0.0
1995,MK,423.0,0.0,1436.0
1995,MT,0.0,0.0,0.0
1995,NL,346.0,2.0,18989.0
1995,NO,28157.0,5.0,28321.0
1995,PL,2065.0,0.0,29482.0
1995,PT,4697.0,0.0,9384.0
1995,RO,304.0,0.0,0.0
1995,RS,0.0,0.0,0.0
1995,SE,17421.0,2.0,33625.0
1995,SI,757.0,0.0,2518.0
1995,SK,2260.0,0.0,7238.0
1995,TR,9895.0,0.0,20955.0
1995,UA,0.0,0.0,0.0
1995,XK,0.0,0.0,0.0
1996,AL,1453.0,0.0,1453.0
1996,AT,11962.0,2.0,17469.0
1996,BA,0.0,0.0,0.0
1996,BE,1431.0,0.0,14852.0
1996,BG,1975.0,0.0,1975.0
1996,CY,0.0,0.0,690.0
1996,CZ,2014.0,0.0,14973.0
1996,DE,10840.0,28.0,114942.0
1996,DK,917.0,1.0,10798.0
1996,EE,1.0,0.0,1.0
1996,ES,16970.0,7.0,46665.0
1996,FI,3894.0,2.0,14572.0
1996,FR,25323.0,3.0,109699.0
1996,GB,4760.0,0.0,73482.0
1996,GE,0.0,0.0,0.0
1996,GR,2551.0,0.0,9125.0
1996,HR,2079.0,0.0,2079.0
1996,HU,53.0,0.0,7536.0
1996,IE,538.0,0.0,4194.0
1996,IS,935.0,0.0,1081.0
1996,IT,20583.0,16.0,68197.0
1996,LT,665.0,0.0,5856.0
1996,LU,1135.0,0.0,1270.0
1996,LV,1521.0,0.0,2090.0
1996,MD,0.0,0.0,0.0
1996,ME,0.0,0.0,0.0
1996,MK,428.0,0.0,1441.0
1996,MT,0.0,0.0,0.0
1996,NL,404.0,3.0,20395.0
1996,NO,28277.0,5.0,28442.0
1996,PL,2076.0,0.0,29731.0
1996,PT,4724.0,0.0,9460.0
1996,RO,309.0,0.0,0.0
1996,RS,0.0,0.0,0.0
1996,SE,17747.0,2.0,34160.0
1996,SI,734.0,0.0,2495.0
1996,SK,2390.0,0.0,7439.0
1996,TR,9967.0,0.0,21250.0
1996,UA,0.0,0.0,0.0
1996,XK,0.0,0.0,0.0
1997,AL,1453.0,0.0,1453.0
1997,AT,12141.0,2.0,17801.0
1997,BA,0.0,0.0,0.0
1997,BE,1426.0,0.0,14693.0
1997,BG,2383.0,0.0,2383.0
1997,CY,0.0,0.0,690.0
1997,CZ,2050.0,0.0,15103.0
1997,DE,11162.0,42.0,114025.0
1997,DK,1240.0,1.0,11482.0
1997,EE,1.0,0.0,1.0
1997,ES,17036.0,7.0,48350.0
1997,FI,3975.0,2.0,15699.0
1997,FR,25341.0,4.0,114147.0
1997,GB,4901.0,1.0,72946.0
1997,GE,0.0,0.0,0.0
1997,GR,2756.0,0.0,9574.0
1997,HR,2079.0,0.0,2079.0
1997,HU,53.0,0.0,7534.0
1997,IE,594.0,0.0,4302.0
1997,IS,1003.0,0.0,1150.0
1997,IT,20803.0,17.0,70268.0
1997,LT,668.0,0.0,5496.0
1997,LU,1137.0,0.0,1272.0
1997,LV,1521.0,0.0,2096.0
1997,MD,0.0,0.0,0.0
1997,ME,0.0,0.0,0.0
1997,MK,433.0,0.0,1446.0
1997,MT,0.0,0.0,0.0
1997,NL,430.0,4.0,20086.0
1997,NO,28110.0,5.0,28275.0
1997,PL,2079.0,0.0,29963.0
1997,PT,4749.0,1.0,9529.0
1997,RO,303.0,0.0,0.0
1997,RS,0.0,0.0,0.0
1997,SE,17918.0,2.0,34539.0
1997,SI,734.0,0.0,2495.0
1997,SK,2399.0,0.0,7863.0
1997,TR,10134.0,0.0,21892.0
1997,UA,0.0,0.0,0.0
1997,XK,0.0,0.0,0.0
1998,AL,1453.0,0.0,1453.0
1998,AT,12441.0,3.0,17641.0
1998,BA,0.0,0.0,0.0
1998,BE,1439.0,0.0,15404.0
1998,BG,2440.0,0.0,11793.0
1998,CY,0.0,0.0,690.0
1998,CZ,2034.0,0.0,14892.0
1998,DE,11972.0,54.0,113738.0
1998,DK,1585.0,1.0,11854.0
1998,EE,1.0,0.0,1.0
1998,ES,17387.0,9.0,49802.0
1998,FI,4000.0,2.0,16145.0
1998,FR,25355.0,5.0,112588.0
1998,GB,4990.0,1.0,73381.0
1998,GE,0.0,0.0,0.0
1998,GR,2896.0,0.0,10016.0
1998,HR,2079.0,0.0,2079.0
1998,HU,53.0,0.0,7874.0
1998,IE,599.0,0.0,4459.0
1998,IS,1096.0,0.0,1244.0
1998,IT,21068.0,18.0,72370.0
1998,LT,858.0,0.0,5686.0
1998,LU,1143.0,0.0,1201.0
1998,LV,1523.0,0.0,2104.0
1998,MD,0.0,0.0,0.0
1998,ME,0.0,0.0,0.0
1998,MK,433.0,0.0,1446.0
1998,MT,0.0,0.0,0.0
1998,NL,486.0,6.0,20166.0
1998,NO,27751.0,5.0,27914.0
1998,PL,2182.0,0.0,30174.0
1998,PT,4774.0,1.0,9789.0
1998,RO,0.0,0.0,0.0
1998,RS,0.0,0.0,0.0
1998,SE,17767.0,2.0,33027.0
1998,SI,810.0,0.0,2571.0
1998,SK,2417.0,0.0,7777.0
1998,TR,10355.0,0.0,23354.0
1998,UA,0.0,0.0,0.0
1998,XK,0.0,0.0,0.0
1999,AL,1453.0,0.0,1453.0
1999,AT,12455.0,4.0,17808.0
1999,BA,0.0,0.0,0.0
1999,BE,1468.0,0.0,15522.0
1999,BG,2446.0,0.0,11490.0
1999,CY,0.0,0.0,728.0
1999,CZ,2154.0,0.0,15216.0
1999,DE,13823.0,70.0,115109.0
1999,DK,1916.0,1.0,11871.0
1999,EE,1.0,0.0,2862.0
1999,ES,18406.0,9.0,51266.0
1999,FI,4121.0,2.0,16166.0
1999,FR,25380.0,6.0,114756.0
1999,GB,5107.0,1.0,75445.0
1999,GE,0.0,0.0,0.0
1999,GR,3068.0,0.0,10760.0
1999,HR,2079.0,0.0,2079.0
1999,HU,53.0,0.0,7866.0
1999,IE,613.0,0.0,4352.0
1999,IS,1188.0,0.0,1335.0
1999,IT,21621.0,18.0,73705.0
1999,LT,860.0,0.0,5688.0
1999,LU,1147.0,0.0,1218.0
1999,LV,1512.0,0.0,2101.0
1999,MD,0.0,0.0,0.0
1999,ME,0.0,0.0,0.0
1999,MK,433.0,0.0,1446.0
1999,MT,0.0,0.0,0.0
1999,NL,567.0,9.0,20629.0
1999,NO,27928.0,6.0,28168.0
1999,PL,2189.0,0.0,30732.0
1999,PT,4831.0,1.0,10753.0
1999,RO,0.0,0.0,0.0
1999,RS,0.0,0.0,0.0
1999,SE,18158.0,3.0,34101.0
1999,SI,832.0,0.0,2576.0
1999,SK,2419.0,0.0,7752.0
1999,TR,10639.0,0.0,26120.0
1999,UA,0.0,0.0,0.0
1999,XK,0.0,0.0,0.0
2000,AL,1453.0,0.0,1453.0
2000,AT,12472.0,5.0,17802.0
2000,BA,0.0,0.0,0.0
2000,BE,1494.0,0.0,15685.0
2000,BG,1932.0,0.0,11085.0
2000,CY,0.0,0.0,988.0
2000,CZ,2098.0,0.0,15323.0
2000,DE,16168.0,114.0,118884.0
2000,DK,2528.0,1.0,12316.0
2000,EE,2.0,0.0,2800.0
2000,ES,20378.0,12.0,53924.0
2000,FI,4422.0,2.0,16260.0
2000,FR,25628.0,7.0,114518.0
2000,GB,5289.0,2.0,78393.0
2000,GE,0.0,0.0,0.0
2000,GR,3299.0,0.0,10904.0
2000,HR,2079.0,0.0,2079.0
2000,HU,54.0,0.0,8282.0
2000,IE,662.0,0.0,4711.0
2000,IS,1236.0,0.0,1383.0
2000,IT,21716.0,19.0,75352.0
2000,LT,863.0,0.0,5691.0
2000,LU,1147.0,0.0,1217.0
2000,LV,1515.0,0.0,2092.0
2000,MD,0.0,0.0,0.0
2000,ME,0.0,0.0,0.0
2000,MK,443.0,0.0,1456.0
2000,MT,0.0,0.0,0.0
2000,NL,628.0,13.0,21016.0
2000,NO,28180.0,6.0,28415.0
2000,PL,2196.0,0.0,30559.0
2000,PT,4853.0,1.0,10908.0
2000,RO,251.0,0.0,0.0
2000,RS,0.0,0.0,0.0
2000,SE,18245.0,3.0,33724.0
2000,SI,860.0,0.0,2614.0
2000,SK,2420.0,0.0,7454.0
2000,TR,11288.0,0.0,27250.0
2000,UA,0.0,0.0,0.0
2000,XK,32.0,0.0,947.0
2001,AL,1453.0,0.0,1453.0
2001,AT,12507.0,7.0,18109.0
2001,BA,0.0,0.0,0.0
2001,BE,1537.0,0.0,15533.0
2001,BG,1757.0,0.0,12695.0
2001,CY,0.0,0.0,988.0
2001,CZ,2146.0,0.0,15443.0
2001,DE,19097.0,195.0,120118.0
2001,DK,2689.0,1.0,12486.0
2001,EE,2.0,0.0,2444.0
2001,ES,21663.0,16.0,55879.0
2001,FI,4568.0,3.0,16506.0
2001,FR,25691.0,7.0,115509.0
2001,GB,5483.0,3.0,79798.0
2001,GE,0.0,0.0,0.0
2001,GR,3369.0,1.0,10992.0
2001,HR,2079.0,0.0,2079.0
2001,HU,55.0,0.0,8393.0
2001,IE,671.0,0.0,4720.0
2001,IS,1311.0,0.0,1460.0
2001,IT,22110.0,20.0,76001.0
2001,LT,865.0,0.0,5696.0
2001,LU,1150.0,0.0,1238.0
2001,LV,1526.0,0.0,2100.0
2001,MD,0.0,0.0,0.0
2001,ME,0.0,0.0,0.0
2001,MK,443.0,0.0,1456.0
2001,MT,0.0,0.0,0.0
2001,NL,734.0,21.0,20336.0
2001,NO,27733.0,6.0,27966.0
2001,PL,2265.0,0.0,30673.0
2001,PT,4915.0,1.0,10991.0
2001,RO,151.0,0.0,0.0
2001,RS,0.0,0.0,0.0
2001,SE,18663.0,3.0,33838.0
2001,SI,924.0,0.0,2899.0
2001,SK,2508.0,0.0,8320.0
2001,TR,11786.0,0.0,28318.0
2001,UA,0.0,0.0,0.0
2001,XK,32.0,0.0,947.0
2002,AL,1453.0,0.0,1453.0
2002,AT,12410.0,9.0,17866.0
2002,BA,0.0,0.0,0.0
2002,BE,1543.0,1.0,15552.0
2002,BG,2000.0,0.0,11548.0
2002,CY,0.0,0.0,988.0
2002,CZ,2151.0,0.0,16310.0
2002,DE,22721.0,260.0,126345.0
2002,DK,3176.0,2.0,12644.0
2002,EE,10.0,0.0,2409.0
2002,ES,23337.0,20.0,60497.0
2002,FI,4610.0,3.0,16569.0
2002,FR,25898.0,8.0,116625.0
2002,GB,5606.0,4.0,76828.0
2002,GE,0.0,0.0,0.0
2002,GR,3388.0,1.0,11576.0
2002,HR,2066.0,0.0,2066.0
2002,HU,95.0,0.0,8514.0
2002,IE,685.0,0.0,5430.0
2002,IS,1357.0,0.0,1506.0
2002,IT,22496.0,22.0,76415.0
2002,LT,867.0,0.0,5696.0
2002,LU,1153.0,2.0,1627.0
2002,LV,1557.0,0.0,2140.0
2002,MD,0.0,0.0,0.0
2002,ME,0.0,0.0,0.0
2002,MK,443.0,0.0,1456.0
2002,MT,0.0,0.0,0.0
2002,NL,1031.0,26.0,20817.0
2002,NO,28117.0,6.0,28253.0
2002,PL,2253.0,0.0,30815.0
2002,PT,5022.0,1.0,11236.0
2002,RO,3.0,0.0,0.0
2002,RS,0.0,0.0,0.0
2002,SE,18282.0,3.0,32506.0
2002,SI,967.0,0.0,2943.0
2002,SK,2551.0,0.0,8119.0
2002,TR,12359.0,0.0,31832.0
2002,UA,0.0,0.0,0.0
2002,XK,32.0,0.0,947.0
2003,AL,1453.0,0.0,1453.0
2003,AT,12697.0,23.0,18175.0
2003,BA,0.0,0.0,0.0
2003,BE,1651.0,1.0,15615.0
2003,BG,2522.0,0.0,11996.0
2003,CY,0.0,0.0,994.0
2003,CZ,2253.0,0.0,17343.0
2003,DE,25747.0,435.0,120619.0
2003,DK,3502.0,2.0,12917.0
2003,EE,18.0,0.0,2417.0
2003,ES,24469.0,27.0,68906.0
2003,FI,4721.0,3.0,16556.0
2003,FR,25935.0,9.0,116395.0
2003,GB,5976.0,6.0,78347.0
2003,GE,0.0,0.0,0.0
2003,GR,3473.0,1.0,12080.0
2003,HR,2076.0,0.0,2076.0
2003,HU,101.0,0.0,8311.0
2003,IE,761.0,0.0,5645.0
2003,IS,1357.0,0.0,1507.0
2003,IT,22906.0,26.0,78128.0
2003,LT,873.0,0.0,5705.0
2003,LU,1173.0,14.0,1653.0
2003,LV,1570.0,0.0,2156.0
2003,MD,0.0,0.0,0.0
2003,ME,0.0,0.0,0.0
2003,MK,444.0,0.0,1457.0
2003,MT,0.0,0.0,0.0
2003,NL,1217.0,46.0,20859.0
2003,NO,28200.0,7.0,28341.0
2003,PL,2349.0,0.0,31642.0
2003,PT,5092.0,2.0,11616.0
2003,RO,0.0,0.0,0.0
2003,RS,0.0,0.0,0.0
2003,SE,18236.0,4.0,33365.0
2003,SI,990.0,0.0,2970.0
2003,SK,2556.0,0.0,8202.0
2003,TR,12694.0,0.0,35565.0
2003,UA,0.0,0.0,0.0
2003,XK,32.0,0.0,947.0
2004,AL,1453.0,0.0,1453.0
2004,AT,13000.0,27.0,18724.0
2004,BA,0.0,0.0,0.0
2004,BE,1702.0,1.0,15648.0
2004,BG,2856.0,0.0,12260.0
2004,CY,0.0,0.0,994.0
2004,CZ,2305.0,0.0,17435.0
2004,DE,29531.0,1105.0,125859.0
2004,DK,3674.0,2.0,12986.0
2004,EE,22.0,0.0,2691.0
2004,ES,27006.0,37.0,69575.0
2004,FI,4785.0,4.0,16567.0
2004,FR,25979.0,11.0,116172.0
2004,GB,6333.0,8.0,80752.0
2004,GE,0.0,0.0,0.0
2004,GR,3594.0,1.0,12431.0
2004,HR,2083.0,0.0,2083.0
2004,HU,245.0,0.0,8633.0
2004,IE,891.0,0.0,5803.0
2004,IS,1366.0,0.0,1508.0
2004,IT,23192.0,31.0,81336.0
2004,LT,876.0,0.0,5708.0
2004,LU,1198.0,24.0,1680.0
2004,LV,1571.0,0.0,2157.0
2004,MD,0.0,0.0,0.0
2004,ME,0.0,0.0,0.0
2004,MK,544.0,0.0,1557.0
2004,MT,0.0,0.0,0.0
2004,NL,1596.0,50.0,21762.0
2004,NO,28284.0,7.0,28449.0
2004,PL,2370.0,0.0,31858.0
2004,PT,5630.0,2.0,12692.0
2004,RO,0.0,0.0,0.0
2004,RS,0.0,0.0,0.0
2004,SE,18491.0,4.0,33696.0
2004,SI,992.0,0.0,2965.0
2004,SK,2567.0,0.0,8268.0
2004,TR,12760.0,0.0,36802.0
2004,UA,0.0,0.0,0.0
2004,XK,32.0,0.0,947.0
2005,AL,1453.0,0.0,1453.0
2005,AT,13828.0,30.0,18898.0
2005,BA,0.0,0.0,0.0
2005,BE,2026.0,2.0,16096.0
2005,BG,2863.0,0.0,12260.0
2005,CY,1.0,1.0,1125.0
2005,CZ,2328.0,1.0,17406.0
2005,DE,33536.0,2056.0,127920.0
2005,DK,3791.0,3.0,13036.0
2005,EE,48.0,0.0,2559.0
2005,ES,28704.0,60.0,76574.0
2005,FI,4841.0,4.0,16468.0
2005,FR,26344.0,13.0,115730.0
2005,GB,7239.0,11.0,82378.0
2005,GE,0.0,0.0,0.0
2005,GR,3622.0,1.0,13306.0
2005,HR,2068.0,0.0,3866.0
2005,HU,409.0,0.0,8586.0
2005,IE,1063.0,0.0,6175.0
2005,IS,1396.0,0.0,1538.0
2005,IT,23975.0,34.0,85265.0
2005,LT,883.0,0.0,4531.0
2005,LU,1198.0,24.0,1682.0
2005,LV,1572.0,0.0,2166.0
2005,MD,0.0,0.0,0.0
2005,ME,676.0,0.0,895.0
2005,MK,544.0,0.0,1560.0
2005,MT,0.0,0.0,0.0
2005,NL,2223.0,51.0,21728.0
2005,NO,28900.0,7.0,29094.0
2005,PL,2497.0,0.0,32219.0
2005,PT,6378.0,2.0,13374.0
2005,RO,6289.0,0.0,18950.0
2005,RS,0.0,0.0,0.0
2005,SE,19410.0,4.0,33390.0
2005,SI,997.0,0.0,2992.0
2005,SK,2563.0,0.0,8247.0
2005,TR,13023.0,0.0,38821.0
2005,UA,0.0,0.0,0.0
2005,XK,32.0,0.0,947.0
2006,AL,1453.0,0.0,1453.0
2006,AT,14233.0,36.0,19127.0
2006,BA,0.0,0.0,0.0
2006,BE,2088.0,2.0,16260.0
2006,BG,2881.0,0.0,12015.0
2006,CY,1.0,1.0,1135.0
2006,CZ,2384.0,1.0,17496.0
2006,DE,37231.0,2899.0,131303.0
2006,DK,3664.0,3.0,12977.0
2006,EE,48.0,0.0,2557.0
2006,ES,30768.0,180.0,81244.0
2006,FI,4883.0,5.0,16562.0
2006,FR,27087.0,15.0,115719.0
2006,GB,7661.0,14.0,83632.0
2006,GE,0.0,0.0,0.0
2006,GR,3912.0,5.0,13570.0
2006,HR,2079.0,0.0,3879.0
2006,HU,418.0,0.0,8620.0
2006,IE,1302.0,0.0,6446.0
2006,IS,1586.0,0.0,1725.0
2006,IT,24343.0,45.0,89181.0
2006,LT,923.0,0.0,4562.0
2006,LU,1199.0,24.0,1683.0
2006,LV,1572.0,0.0,2152.0
2006,MD,0.0,0.0,0.0
2006,ME,676.0,0.0,895.0
2006,MK,545.0,0.0,1561.0
2006,MT,0.0,0.0,571.0
2006,NL,2531.0,53.0,22906.0
2006,NO,29096.0,8.0,29273.0
2006,PL,2560.0,0.0,32322.0
2006,PT,7049.0,3.0,14447.0
2006,RO,6282.0,0.0,19223.0
2006,RS,0.0,0.0,0.0
2006,SE,20017.0,5.0,34127.0
2006,SI,1029.0,0.0,3038.0
2006,SK,2628.0,0.0,8209.0
2006,TR,13231.0,0.0,40543.0
2006,UA,0.0,0.0,0.0
2006,XK,40.0,0.0,955.0
2007,AL,1455.0,0.0,1455.0
2007,AT,14685.0,40.0,19100.0
2007,BA,0.0,0.0,0.0
2007,BE,2207.0,20.0,16380.0
2007,BG,2912.0,0.0,9700.0
2007,CY,2.0,1.0,1141.0
2007,CZ,2515.0,4.0,17557.0
2007,DE,40602.0,4170.0,135865.0
2007,DK,3528.0,3.0,13000.0
2007,EE,67.0,0.0,2627.0
2007,ES,34503.0,750.0,88719.0
2007,FI,4974.0,5.0,16703.0
